,customer,order,total_items,discount%,weekday,hour,Food%,Fresh%,Drinks%,Home%,Beauty%,Health%,Baby%,Pets%,num_orders,labels,class
4849,4849,14468,11.166666666666664,3.713333333333333,5,13,20.953333333333326,0.0,50.785,27.12333333333333,0.0,1.1366666666666667,0.0,0.0,6.0,0,drink_lovers
4850,4850,14474,51.0,10.7,3,14,34.2,0.93,29.63,32.14,3.1,0.0,0.0,0.0,1.0,1,grocery_regular
4851,4851,14475,27.33333333333333,2.12,3,13,59.98666666666667,0.0,28.5,7.406666666666666,4.1033333333333335,0.0,0.0,0.0,3.0,1,grocery_regular
4852,4852,14478,47.66666666666666,2.6333333333333333,7,17,23.00333333333333,15.113333333333335,44.03333333333333,17.849999999999994,0.0,0.0,0.0,0.0,3.0,1,grocery_regular
4853,4853,14481,29.4,8.3,1,9,21.48,7.665999999999999,19.744,23.048000000000002,18.828,9.238,0.0,0.0,5.0,1,grocery_regular
4854,4854,14486,80.0,0.05,6,15,31.33,62.6,6.07,0.0,0.0,0.0,0.0,0.0,1.0,8,fresh_regulars
4855,4855,14487,44.0,5.78,7,20,23.18,4.17,41.67,7.68,21.71,0.0,1.59,0.0,1.0,1,grocery_regular
4856,4856,14488,88.75,2.9075,7,12,38.8375,46.9175,6.925000000000002,3.35,3.4325,0.5375,0.0,0.0,4.0,8,fresh_regulars
4857,4857,14492,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4858,4858,14493,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4859,4859,14494,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4860,4860,14495,39.5,12.44,2,20,22.69,0.0,38.025,35.87999999999999,3.405,0.0,0.0,0.0,2.0,1,grocery_regular
4861,4861,14497,42.0,4.2,7,21,79.91,0.0,16.3,3.79,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
4862,4862,14498,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4863,4863,14499,2.0,0.0,1,10,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0,drink_lovers
4864,4864,14500,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4865,4865,14501,4.5,0.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,5,new_parents
4866,4866,14503,54.5,0.34,1,23,13.74,36.465,13.135000000000002,12.97,22.27,1.42,0.0,0.0,2.0,8,fresh_regulars
4867,4867,14505,25.875,2.13625,3,9,31.105,4.965,27.83875,9.07625,2.15125,0.0,24.8625,0.0,8.0,1,grocery_regular
4868,4868,14513,36.0,11.43,2,14,7.41,30.43,20.86,22.82,18.47,0.0,0.0,0.0,1.0,8,fresh_regulars
4869,4869,14514,28.5,11.055,7,21,36.405,43.57,18.285,0.0,0.0,0.0,1.745,0.0,2.0,8,fresh_regulars
4870,4870,14516,32.4,4.668,1,15,44.502,16.113999999999994,24.504,12.051999999999998,1.406,1.42,0.0,0.0,5.0,1,grocery_regular
4871,4871,14521,30.0,4.83,7,22,29.56333333333333,44.87666666666666,4.463333333333334,14.536666666666667,6.553333333333334,0.0,0.0,0.0,3.0,8,fresh_regulars
4872,4872,14524,65.5,5.29,7,22,24.385,33.29,23.905,12.795,5.01,0.0,0.0,0.61,2.0,8,fresh_regulars
4873,4873,14526,14.0,0.0,5,17,0.0,0.0,16.93,0.0,0.0,0.0,83.07,0.0,1.0,5,new_parents
4874,4874,14527,36.0,3.785,6,17,40.97,32.665,11.64,13.445,1.28,0.0,0.0,0.0,2.0,8,fresh_regulars
4875,4875,14529,45.0,1.9,7,19,18.80142857142857,30.237142857142853,23.665714285714287,16.202857142857145,11.094285714285713,0.0,0.0,0.0,7.0,8,fresh_regulars
4876,4876,14536,36.0,2.0575,4,10,31.325,30.24,19.930000000000003,3.6725,0.0,0.0,14.829999999999998,0.0,4.0,8,fresh_regulars
4877,4877,14540,35.0,5.678571428571429,1,8,42.88142857142857,55.24857142857143,0.0,1.5414285714285714,0.3271428571428571,0.0,0.0,0.0,7.0,8,fresh_regulars
4878,4878,14547,22.0,6.33,1,9,0.0,0.0,63.98,33.91,2.12,0.0,0.0,0.0,1.0,0,drink_lovers
4879,4879,14548,49.33333333333334,29.156666666666666,7,11,17.65,28.376666666666665,9.301666666666668,8.13,5.996666666666667,2.418333333333333,28.121666666666666,0.0,6.0,8,fresh_regulars
4880,4880,14554,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4881,4881,14555,24.33333333333333,5.546666666666668,4,1,0.0,58.55666666666667,41.443333333333335,0.0,0.0,0.0,0.0,0.0,3.0,8,fresh_regulars
4882,4882,14558,19.5,4.68375,7,19,17.09875,70.8,2.9850000000000003,7.04125,1.965,0.1125,0.0,0.0,8.0,8,fresh_regulars
4883,4883,14566,96.0,6.29,2,18,36.52,0.0,19.3,18.52,6.32,5.06,0.0,14.29,1.0,1,grocery_regular
4884,4884,14567,11.5,25.96,1,8,0.0,0.0,34.95,0.0,2.775,0.0,62.275,0.0,2.0,5,new_parents
4885,4885,14569,24.0,15.31,1,12,0.0,0.0,21.62,1.96,37.34,0.0,39.07,0.0,1.0,5,new_parents
4886,4886,14570,29.5,6.7974999999999985,1,12,22.4725,0.0,5.245,14.26,4.4125000000000005,4.49,40.355,8.7625,4.0,1,grocery_regular
4887,4887,14574,22.33333333333333,2.8800000000000003,4,9,8.89,8.17,82.94,0.0,0.0,0.0,0.0,0.0,3.0,0,drink_lovers
4888,4888,14577,60.0,30.97,4,14,63.24,0.0,3.92,20.07,3.87,0.0,0.0,8.9,1.0,1,grocery_regular
4889,4889,14578,28.285714285714285,1.3357142857142856,3,20,12.032857142857141,32.245,16.05785714285714,5.046428571428572,2.2407142857142857,1.5385714285714285,29.09785714285714,1.7407142857142854,14.0,4,royals
4890,4890,14592,34.5,13.39,1,11,21.02,5.1850000000000005,51.145,22.655,0.0,0.0,0.0,0.0,2.0,0,drink_lovers
4891,4891,14594,32.25,9.6875,2,21,8.235,0.0,25.78,25.16,8.629999999999999,0.2875,31.9,0.0,4.0,1,grocery_regular
4892,4892,14598,5.75,10.285,6,16,33.81,0.0,0.0,0.0,66.19,0.0,0.0,0.0,4.0,3,beauty_concious
4893,4893,14602,25.0,3.436666666666667,3,18,5.466666666666666,2.1333333333333333,39.606666666666655,8.533333333333333,0.0,0.0,44.26,0.0,3.0,0,drink_lovers
4894,4894,14605,2.0,0.0,1,18,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,5,new_parents
4895,4895,14606,40.0,0.63,1,14,23.62,0.0,47.59,21.5,7.3,0.0,0.0,0.0,1.0,1,grocery_regular
4896,4896,14607,14.0,3.953333333333333,5,11,4.93,0.0,22.95666666666667,12.839999999999998,6.38,0.0,52.88666666666666,0.0,3.0,5,new_parents
4897,4897,14610,33.0,0.68,2,22,15.225,45.07,26.245,5.38,0.0,8.08,0.0,0.0,2.0,8,fresh_regulars
4898,4898,14612,60.0,9.19,3,21,19.965,18.355,29.65,28.815,3.21,0.0,0.0,0.0,2.0,1,grocery_regular
4899,4899,14614,68.0,2.505,1,17,22.895,54.705,9.62,6.2349999999999985,1.7200000000000002,4.27,0.0,0.555,2.0,8,fresh_regulars
4900,4900,14616,55.66666666666666,12.813333333333333,6,15,55.67,0.0,18.29,13.496666666666668,8.906666666666668,0.0,0.0,3.633333333333333,3.0,1,grocery_regular
4901,4901,14619,49.0,2.77,1,14,17.39,60.35,0.0,15.16,4.84,0.0,0.0,2.27,1.0,8,fresh_regulars
4902,4902,14620,54.0,2.03,4,9,12.34,53.38,23.41,9.5,0.0,0.0,1.37,0.0,1.0,8,fresh_regulars
4903,4903,14621,48.4,7.308,4,22,25.47,52.218,14.742,4.082,3.4879999999999995,0.0,0.0,0.0,5.0,8,fresh_regulars
4904,4904,14626,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4905,4905,14627,25.0,0.0,3,10,35.09,51.74,8.58,4.59,0.0,0.0,0.0,0.0,1.0,8,fresh_regulars
4906,4906,14628,25.33333333333333,33.410000000000004,3,15,20.793333333333333,10.883333333333333,45.17666666666667,21.73,1.413333333333333,0.0,0.0,0.0,3.0,0,drink_lovers
4907,4907,14631,64.66666666666667,3.053333333333333,4,0,44.67666666666667,7.05,22.210000000000004,0.0,0.0,0.0,26.06333333333333,0.0,3.0,1,grocery_regular
4908,4908,14634,3.0,0.0,3,21,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,5,new_parents
4909,4909,14635,67.5,2.9450000000000003,2,21,33.595,0.0,26.445,22.355,9.19,1.535,2.49,4.39,2.0,1,grocery_regular
4910,4910,14637,2.0,0.0,1,12,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,5,new_parents
4911,4911,14639,16.0,13.35,1,9,14.2,0.0,11.51,6.825,7.18,0.0,50.24,10.04,2.0,5,new_parents
4912,4912,14641,22.5,2.28,6,15,24.985,19.31,41.46250000000001,11.02,1.295,0.0,1.925,0.0,4.0,1,grocery_regular
4913,4913,14645,27.0,10.67,6,0,21.62,12.48,50.72,15.18,0.0,0.0,0.0,0.0,1.0,0,drink_lovers
4914,4914,14646,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4915,4915,14647,29.0,8.18,5,19,54.41,22.43,23.16,0.0,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
4916,4916,14648,52.28571428571429,3.502857142857143,6,13,34.47571428571428,51.034285714285716,9.774285714285714,2.527142857142857,1.947142857142857,0.0,0.2414285714285714,0.0,7.0,8,fresh_regulars
4917,4917,14655,46.6,3.5200000000000005,5,8,34.051,39.84200000000001,11.496,7.586999999999999,5.088,1.2120000000000002,0.7220000000000001,0.0,10.0,4,royals
4918,4918,14665,27.714285714285715,2.794285714285714,1,12,20.342857142857145,40.082857142857144,37.44,2.1357142857142857,0.0,0.0,0.0,0.0,7.0,8,fresh_regulars
4919,4919,14672,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4920,4920,14673,39.125,3.2437500000000004,1,19,26.31125,8.9025,26.88,13.76125,2.33375,0.0,21.81125,0.0,8.0,1,grocery_regular
4921,4921,14681,68.0,4.87,4,18,24.69,56.91,7.41,10.99,0.0,0.0,0.0,0.0,1.0,8,fresh_regulars
4922,4922,14682,36.0,4.2,2,22,28.95,27.04,23.49,20.52,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
4923,4923,14683,65.25,6.4449999999999985,1,21,23.847500000000004,11.015,18.2525,24.055,13.53,0.0,0.21,9.09,4.0,1,grocery_regular
4924,4924,14687,37.72727272727273,15.832727272727272,1,8,21.599090909090904,11.517272727272728,21.28363636363636,26.10363636363636,8.755454545454544,0.8409090909090909,9.899090909090908,0.0,11.0,4,royals
4925,4925,14698,61.0,12.52,7,22,4.13,34.31,36.3,23.2,0.0,0.0,2.06,0.0,1.0,8,fresh_regulars
4926,4926,14699,37.0,9.91,3,22,11.31,30.13,32.97,22.35,3.24,0.0,0.0,0.0,1.0,8,fresh_regulars
4927,4927,14700,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4928,4928,14701,10.0,0.0,2,9,20.96,0.0,0.0,15.78,19.62,0.0,43.63,0.0,1.0,5,new_parents
4929,4929,14702,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4930,4930,14703,50.0,9.286666666666667,1,10,4.276666666666666,0.0,27.53,3.063333333333333,28.90333333333333,36.22,0.0,0.0,3.0,9,health_concious
4931,4931,14706,25.33333333333333,5.486666666666667,4,11,44.66333333333333,3.9466666666666663,31.27333333333333,3.693333333333333,16.423333333333336,0.0,0.0,0.0,3.0,1,grocery_regular
4932,4932,14709,72.0,1.69,5,19,34.19,47.51,6.24,3.58,0.0,0.0,8.48,0.0,1.0,8,fresh_regulars
4933,4933,14710,12.0,16.01,2,19,13.475,6.005,3.54,71.56,5.42,0.0,0.0,0.0,2.0,6,home_decorators
4934,4934,14712,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4935,4935,14713,1.0,4.37,7,22,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,3,beauty_concious
4936,4936,14714,17.0,9.75,2,12,6.27,16.7,16.89,45.57,14.58,0.0,0.0,0.0,1.0,6,home_decorators
4937,4937,14715,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4938,4938,14716,61.8,3.576,2,23,56.33000000000001,0.0,30.974,1.87,0.0,2.028,0.0,0.0,5.0,1,grocery_regular
4939,4939,14721,74.0,10.06,4,16,18.45,0.0,17.17,55.52,0.0,3.11,0.0,5.74,1.0,6,home_decorators
4940,4940,14722,21.6,5.105999999999999,4,13,12.9976,44.252,25.7752,11.871999999999998,4.242400000000001,0.0376,0.8244,0.0,25.0,4,royals
4941,4941,14747,40.0,2.09,5,12,21.32,47.0,13.95,17.73,0.0,0.0,0.0,0.0,1.0,8,fresh_regulars
4942,4942,14748,17.5,0.63,7,14,66.065,28.795,3.57,1.57,0.0,0.0,0.0,0.0,2.0,1,grocery_regular
4943,4943,14750,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4944,4944,14751,36.7,8.533999999999999,3,13,22.799,37.157,22.749000000000002,7.755,3.674,0.0,2.169,3.696,10.0,4,royals
4945,4945,14761,31.0,-1.16,1,9,1.47,0.0,4.47,45.14,15.37,22.36,0.0,11.2,1.0,9,health_concious
4946,4946,14762,25.75,5.255000000000001,3,17,13.755,0.0,64.91,13.6375,7.699999999999998,0.0,0.0,0.0,4.0,0,drink_lovers
4947,4947,14766,23.0,9.46,4,12,38.97,0.0,18.71,42.33,0.0,0.0,0.0,0.0,1.0,6,home_decorators
4948,4948,14767,17.0,4.958333333333333,2,14,13.765,3.1183333333333327,14.686666666666667,15.97,6.676666666666668,0.16833333333333333,40.025,5.591666666666666,6.0,5,new_parents
4949,4949,14773,55.33333333333334,9.1,7,14,32.09,16.476666666666667,8.606666666666667,28.13666666666667,14.686666666666667,0.0,0.0,0.0,3.0,1,grocery_regular
4950,4950,14776,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4951,4951,14777,12.0,0.0,7,13,0.0,0.0,0.0,0.0,0.0,29.0,71.0,0.0,1.0,9,health_concious
4952,4952,14778,45.0,9.37,2,20,24.92,0.0,43.72,9.12,22.23,0.0,0.0,0.0,1.0,1,grocery_regular
4953,4953,14779,24.875,6.317499999999999,3,13,18.95625,61.36125,6.56125,8.73875,3.8225,0.55875,0.0,0.0,8.0,8,fresh_regulars
4954,4954,14787,11.0,4.96,1,20,45.77,2.22,0.0,0.0,19.86,32.16,0.0,0.0,1.0,9,health_concious
4955,4955,14788,22.5,8.0025,6,14,14.999999999999998,68.47749999999999,4.635,7.0075,4.8775,0.0,0.0,0.0,4.0,8,fresh_regulars
4956,4956,14792,28.66666666666667,1.7233333333333334,1,14,21.80333333333333,67.61,10.38,0.205,0.0,0.0,0.0,0.0,6.0,8,fresh_regulars
4957,4957,14798,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4958,4958,14799,27.5,1.38,2,21,9.605,16.259999999999998,23.35,7.99,1.39,0.0,41.4,0.0,2.0,1,grocery_regular
4959,4959,14801,30.5,1.125,3,14,5.7,81.00999999999998,10.575,0.0,2.715,0.0,0.0,0.0,2.0,8,fresh_regulars
4960,4960,14803,23.16666666666667,4.2316666666666665,2,9,20.663333333333327,9.698333333333332,57.35833333333334,9.873333333333337,2.0966666666666667,0.3083333333333333,0.0,0.0,6.0,0,drink_lovers
4961,4961,14809,24.8,2.459,2,8,14.648999999999996,38.584,35.972,3.859,0.93,0.0,0.0,0.0,10.0,4,royals
4962,4962,14819,29.0,3.82,3,14,36.38,12.68,36.7,14.24,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
4963,4963,14820,6.0,10.58,3,13,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0,drink_lovers
4964,4964,14821,26.5,8.205,5,11,28.745,27.1,18.0,18.78,0.0,0.0,0.0,7.375,2.0,1,grocery_regular
4965,4965,14823,30.8,0.892,1,2,26.522,0.0,6.612,28.678000000000004,11.368,0.0,6.55,20.272000000000002,5.0,1,grocery_regular
4966,4966,14828,26.0,9.45,7,20,33.84,0.0,34.46,31.7,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
4967,4967,14829,17.0,4.49,7,22,22.015,6.94,64.97,6.08,0.0,0.0,0.0,0.0,2.0,0,drink_lovers
4968,4968,14831,9.0,0.0,4,15,12.74,27.08,0.0,0.0,0.0,35.43,24.75,0.0,1.0,9,health_concious
4969,4969,14832,7.5,11.98,6,22,0.0,0.0,0.0,22.945,0.0,0.0,77.055,0.0,2.0,5,new_parents
4970,4970,14834,84.0,4.31,2,21,18.97,23.17,20.37,24.47,0.61,12.41,0.0,0.0,1.0,8,fresh_regulars
4971,4971,14835,11.666666666666664,8.213333333333333,4,9,18.733333333333334,7.633333333333333,2.3633333333333333,33.94,2.333333333333333,0.0,34.99666666666667,0.0,3.0,6,home_decorators
4972,4972,14838,37.66666666666666,3.776666666666667,4,23,22.646666666666665,0.0,22.33666666666667,22.04333333333333,1.413333333333333,0.0,0.0,31.56,3.0,1,grocery_regular
4973,4973,14841,4.0,0.08,2,15,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,5,new_parents
4974,4974,14842,23.5,9.455,2,17,9.93,14.44,19.258333333333333,21.60666666666667,4.986666666666667,2.42,27.360000000000007,0.0,6.0,1,grocery_regular
4975,4975,14848,37.0,11.69,7,18,17.59,46.32,12.79,23.3,0.0,0.0,0.0,0.0,1.0,8,fresh_regulars
4976,4976,14849,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4977,4977,14850,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4978,4978,14851,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4979,4979,14852,38.333333333333336,14.793333333333333,1,7,46.15,0.0,13.83,9.41,30.606666666666666,0.0,0.0,0.0,3.0,1,grocery_regular
4980,4980,14855,14.0,31.64,1,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,6,home_decorators
4981,4981,14856,39.125,5.946249999999999,1,15,27.278749999999995,6.388749999999999,18.26375,14.81,6.21375,0.0,20.67375,6.36625,8.0,1,grocery_regular
4982,4982,14864,1.0,9.64,1,8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,3,beauty_concious
4983,4983,14865,22.66666666666667,1.18,5,10,12.02,12.286666666666667,42.69,29.58,3.4266666666666663,0.0,0.0,0.0,3.0,0,drink_lovers
4984,4984,14868,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4985,4985,14869,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4986,4986,14870,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4987,4987,14871,22.0,4.885,4,9,37.725,29.545,10.445,22.29,0.0,0.0,0.0,0.0,2.0,1,grocery_regular
4988,4988,14873,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4989,4989,14874,39.6,6.222,3,22,34.758,24.066000000000006,23.910000000000004,8.857999999999999,8.406,0.0,0.0,0.0,5.0,1,grocery_regular
4990,4990,14879,221.0,12.01,4,21,40.86,37.4,4.42,12.62,3.42,0.0,0.86,0.43,1.0,8,fresh_regulars
4991,4991,14880,48.5,-2.06,1,22,38.145,0.0,49.625,12.23,0.0,0.0,0.0,0.0,2.0,1,grocery_regular
4992,4992,14882,62.5,1.445,2,22,27.765,16.435,9.875,20.965,6.4,8.85,9.71,0.0,2.0,1,grocery_regular
4993,4993,14884,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4994,4994,14885,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
4995,4995,14886,54.5,13.23,7,22,27.14,23.93,11.795,23.945,9.56,0.0,3.625,0.0,2.0,1,grocery_regular
4996,4996,14888,32.0,13.22,7,22,5.75,5.31,25.27,56.69,0.0,0.0,0.0,6.97,1.0,6,home_decorators
4997,4997,14889,12.75,8.6525,1,22,25.31,0.0,5.1925,50.605,2.5425,0.0,0.0,16.35,4.0,6,home_decorators
4998,4998,14893,41.0,4.69,4,9,13.92,0.0,35.55,39.16,11.37,0.0,0.0,0.0,1.0,6,home_decorators
4999,4999,14894,28.0,1.74125,6,13,23.14,16.865,23.55625,23.34125,10.8075,1.23625,1.05625,0.0,8.0,4,royals
5000,5000,14902,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
5001,5001,14903,8.0,0.37,7,11,4.79,0.0,9.34,7.94,3.19,0.0,74.73,0.0,1.0,5,new_parents
5002,5002,14904,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
5003,5003,14905,35.0,2.9,7,20,5.31,0.0,2.65,16.64,52.76,22.63,0.0,0.0,1.0,9,health_concious
5004,5004,14906,60.0,18.28,1,11,15.29,0.0,19.87,42.02,0.0,0.0,22.82,0.0,1.0,6,home_decorators
5005,5005,14907,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
5006,5006,14908,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
5007,5007,14909,24.25,22.817500000000006,3,12,3.1325000000000003,11.91,13.065,11.447500000000002,1.835,0.0,58.61,0.0,4.0,5,new_parents
5008,5008,14913,28.0,0.58,3,11,11.1,73.68,15.22,0.0,0.0,0.0,0.0,0.0,1.0,8,fresh_regulars
5009,5009,14914,27.25,7.49,7,22,18.540000000000006,30.345,24.99,17.4675,8.245000000000001,0.415,0.0,0.0,4.0,8,fresh_regulars
5010,5010,14918,62.0,11.03,2,19,24.45,0.0,23.96,44.33,7.26,0.0,0.0,0.0,1.0,6,home_decorators
5011,5011,14919,42.833333333333336,3.0316666666666663,7,22,19.115,0.0,14.25,21.993333333333336,5.276666666666666,6.4750000000000005,32.88999999999999,0.0,6.0,1,grocery_regular
5012,5012,14925,64.2,2.372,7,17,21.45,49.726000000000006,13.002,12.644,3.18,0.0,0.0,0.0,5.0,8,fresh_regulars
5013,5013,14930,28.0,37.84,1,11,21.02,72.99,5.99,0.0,0.0,0.0,0.0,0.0,1.0,8,fresh_regulars
5014,5014,14931,24.66666666666667,14.115,2,13,40.778333333333336,45.835,2.8800000000000003,6.041666666666668,4.465,0.0,0.0,0.0,6.0,8,fresh_regulars
5015,5015,14937,27.8,8.702,5,17,66.78,0.0,5.728,18.076,5.542000000000001,0.0,0.0,2.544,5.0,1,grocery_regular
5016,5016,14942,57.0,26.32,7,17,21.9,32.08,15.17,11.14,15.61,4.11,0.0,0.0,1.0,8,fresh_regulars
5017,5017,14943,30.25,1.9625,5,20,3.46,3.94,82.1375,3.1725000000000003,0.0,2.2725,5.0125,0.0,4.0,0,drink_lovers
5018,5018,14947,7.0,0.4,3,8,0.0,0.0,4.8900000000000015,4.73,0.0,15.715,74.665,0.0,2.0,5,new_parents
5019,5019,14949,31.0,5.17,5,10,37.61,26.76,2.28,0.0,0.0,0.0,33.35,0.0,1.0,8,fresh_regulars
5020,5020,14950,42.230769230769226,11.36153846153846,4,15,16.658461538461538,31.188461538461546,19.17230769230769,31.16,1.3369230769230769,0.4830769230769231,0.0,0.0,13.0,4,royals
5021,5021,14963,72.0,4.22,7,19,34.43,21.46,44.11,0.0,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
5022,5022,14964,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
5023,5023,14965,43.0,14.84,4,13,0.0,44.52,4.48,0.0,2.65,0.0,48.36,0.0,1.0,8,fresh_regulars
5024,5024,14966,5.0,0.29,5,12,0.0,0.0,0.0,10.5,0.0,0.0,0.0,89.5,1.0,7,pet_lovers
5025,5025,14967,17.0,20.9,2,23,2.45,0.0,19.61,34.83,0.0,0.0,43.12,0.0,1.0,6,home_decorators
5026,5026,14968,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
5027,5027,14969,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
5028,5028,14970,10.5,7.475,7,21,11.86,0.0,7.49,21.26,3.85,0.0,55.535,0.0,2.0,5,new_parents
5029,5029,14972,13.5,9.36,6,13,4.965,0.0,29.295,18.360000000000007,0.0,0.0,38.175,0.0,2.0,5,new_parents
5030,5030,14974,23.5,8.719999999999999,2,19,14.39,0.0,0.0,26.53,30.97,28.1,0.0,0.0,2.0,9,health_concious
5031,5031,14976,1.0,0.0,3,17,0.0,0.0,0.0,0.0,89.69,0.0,0.0,0.0,1.0,3,beauty_concious
5032,5032,14977,37.0,8.445,1,20,31.2,32.265,12.88,14.93,5.22,0.0,3.505,0.0,2.0,8,fresh_regulars
5033,5033,14979,56.5,3.3875,2,19,13.205,69.22,9.7825,5.0525,1.6375,1.1025,0.0,0.0,4.0,8,fresh_regulars
5034,5034,14983,25.0,4.315,3,1,1.525,0.0,43.38500000000001,9.0,15.81,0.0,17.84,12.435,2.0,0,drink_lovers
5035,5035,14985,35.0,3.65,2,20,36.74,42.14,9.56,9.68,0.0,0.0,1.87,0.0,1.0,8,fresh_regulars
5036,5036,14986,24.66666666666667,3.3233333333333333,1,10,17.006666666666668,44.84333333333333,14.326666666666668,18.40333333333333,5.423333333333333,0.0,0.0,0.0,3.0,8,fresh_regulars
5037,5037,14989,11.0,7.49,4,21,0.0,0.0,16.08,15.71,0.0,0.0,68.21,0.0,1.0,5,new_parents
5038,5038,14990,96.25,6.105,1,23,14.0575,61.2125,11.635,8.1875,2.515,0.0,2.39,0.0,4.0,8,fresh_regulars
5039,5039,14994,14.0,32.57,7,15,4.12,0.0,0.0,0.0,0.0,0.0,95.88,0.0,1.0,5,new_parents
5040,5040,14995,29.5,9.41,4,14,53.75,0.0,44.515,1.735,0.0,0.0,0.0,0.0,2.0,1,grocery_regular
5041,5041,14997,24.0,5.26,1,22,36.97,6.29,29.31,0.0,18.64,0.0,8.79,0.0,1.0,1,grocery_regular
5042,5042,14998,51.0,0.0,5,14,48.88,0.0,30.53,11.93,7.12,1.53,0.0,0.0,1.0,1,grocery_regular
5043,5043,14999,12.0,1.2199999999999998,4,18,6.0379999999999985,0.0,90.19,0.0,0.0,3.772,0.0,0.0,5.0,0,drink_lovers
